Org ID|Org Name|Station ID|WBID|Act Date|Act Time|Act Type|Act Category|Act Depth|Depth Units|Relative Depth|Characteristic|Result Value|Result Units|VQ|Analysis Date|Analysis Time|Procedure Name|Comment|Sample Fraction|MDL|MDL Units|PQL|Medium|Matrix
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:38:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Salinity|0.25|ppth|D|05/07/2013|08:38:00 AM|2520-B||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:38:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Dissolved oxygen (DO)|4.3|mg/l|D|05/07/2013|08:38:00 AM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:38:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||pH|7.69|None|D|05/07/2013|08:38:00 AM|4500-H||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:38:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Dissolved oxygen saturation|54.5|%|D!|05/07/2013|08:38:00 AM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:38:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Dissolved oxygen saturation|52.9|%|D!|05/07/2013|08:38:00 AM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:36:00 AM|Field Msr/Obs|Routine Msr/Obs|2.847|m||Depth|2.847|m|D|05/07/2013|08:36:00 AM|FP||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:36:00 AM|Field Msr/Obs|Routine Msr/Obs|2.847|m||Temperature, water|25.27|deg C|D|05/07/2013|08:36:00 AM|2550||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:36:00 AM|Field Msr/Obs|Routine Msr/Obs|2.847|m||Salinity|0.25|ppth|D|05/07/2013|08:36:00 AM|2520-B||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:36:00 AM|Field Msr/Obs|Routine Msr/Obs|2.847|m||Specific conductance|521|umho/cm|D|05/07/2013|08:36:00 AM|2510||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:36:00 AM|Field Msr/Obs|Routine Msr/Obs|2.847|m||pH|7.76|None|D!|05/07/2013|08:36:00 AM|4500-H||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:36:00 AM|Field Msr/Obs|Routine Msr/Obs|2.847|m||Dissolved oxygen saturation|37.2|%|D!|05/07/2013|08:36:00 AM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|TM05|3286|05/07/2013|08:36:00 AM|Field Msr/Obs|Routine Msr/Obs|2.847|m||Dissolved oxygen (DO)|3.06|mg/l|D|05/07/2013|08:36:00 AM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Dissolved oxygen saturation|19.2|%|D!|05/07/2013|08:19:00 AM|4500-O-G|Results corrected as per field sheets  SH|Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Specific conductance|3475|umho/cm|D|05/07/2013|08:19:00 AM|2510||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Temperature, water|25.59|deg C|D|05/07/2013|08:19:00 AM|2550||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||pH|7.36|None|D|05/07/2013|08:19:00 AM|4500-H||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Dissolved oxygen (DO)|1.75|mg/l|D|05/07/2013|08:19:00 AM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Specific conductance|3721|umho/cm|D|05/07/2013|08:19:00 AM|2510||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Salinity|1.82|ppth|D|05/07/2013|08:19:00 AM|2520-B||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||pH|7.38|None|D|05/07/2013|08:19:00 AM|4500-H||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Temperature, water|25.62|deg C|D|05/07/2013|08:19:00 AM|2550||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Dissolved oxygen saturation|19|%|D!|05/07/2013|08:19:00 AM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Salinity|1.95|ppth|D|05/07/2013|08:19:00 AM|2520-B||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:19:00 AM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Dissolved oxygen (DO)|1.54|mg/l|D|05/07/2013|08:19:00 AM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:15:00 AM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia (NH3) as NH3|0.18|mg/l||05/21/2013|10:20:00 AM|350.1||Dissolved|0.01|mg/l|0.04|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:15:00 AM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.048|mg/l||05/14/2013|10:15:00 AM|365.1||Total|0.002|mg/l|0.008|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:15:00 AM|Sample|Routine Sample|0.1|m||Fecal Coliform|130|cfu/100ml||05/08/2013|03:30:00 PM|9222-D||Total|5|cfu/100ml|15|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:15:00 AM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.21|mg/l||05/08/2013|12:49:00 PM|353.2||Dissolved|0.01|mg/l|0.04|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:15:00 AM|Sample|Routine Sample|0.5|m||Turbidity|3.6|NTU||05/08/2013|09:46:00 AM|180.1||Total|0.1|NTU|0.4|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:15:00 AM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.18|mg/l||05/20/2013|11:18:00 AM|350.1||Total|0.01|mg/l|0.04|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:14:00 AM|Field Msr/Obs|Routine Msr/Obs|1.462|m||Depth|1.462|m|D|05/07/2013|08:14:00 AM|FP||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:14:00 AM|Field Msr/Obs|Routine Msr/Obs|1.462|m||Specific conductance|3767|umho/cm|D|05/07/2013|08:14:00 AM|2510||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:14:00 AM|Field Msr/Obs|Routine Msr/Obs|1.462|m||pH|7.41|None|D|05/07/2013|08:14:00 AM|4500-H||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:14:00 AM|Field Msr/Obs|Routine Msr/Obs|1.462|m||Dissolved oxygen saturation|22.5|%|D!|05/07/2013|08:14:00 AM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:14:00 AM|Field Msr/Obs|Routine Msr/Obs|1.462|m||Temperature, water|25.64|deg C|D|05/07/2013|08:14:00 AM|2550||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:14:00 AM|Field Msr/Obs|Routine Msr/Obs|1.462|m||Salinity|1.98|ppth|D|05/07/2013|08:14:00 AM|2520-B||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|WC03|3288A|05/07/2013|08:14:00 AM|Field Msr/Obs|Routine Msr/Obs|1.462|m||Dissolved oxygen (DO)|1.82|mg/l|D|05/07/2013|08:14:00 AM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:46:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Salinity|6.01|ppth|D|05/06/2013|12:46:00 PM|2520-B||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:46:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Specific conductance|10655|umho/cm|D|05/06/2013|12:46:00 PM|2510||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:46:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||pH|7.96|None|D|05/06/2013|12:46:00 PM|4500-H||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:46:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Dissolved oxygen saturation|78.9|%|D!|05/06/2013|12:46:00 PM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:46:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Dissolved oxygen (DO)|6.08|mg/l|D|05/06/2013|12:46:00 PM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:46:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Temperature, water|27.01|deg C|D|05/06/2013|12:46:00 PM|2550||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Dissolved oxygen saturation|75.4|%|D!|05/06/2013|12:45:00 PM|4500-O-G|Results corrected as per field sheets  SH|Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||pH|7.9|None|D|05/06/2013|12:45:00 PM|4500-H||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|3.173|m||pH|7.89|None|D|05/06/2013|12:45:00 PM|4500-H||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Turbidity|0.7|NTU||05/07/2013|10:31:00 AM|180.1||Total|0.1|NTU|0.4|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as PO4|0.003|mg/l|I|05/07/2013|11:33:00 AM|365.1||Dissolved|0.002|mg/l|0.008|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|3.173|m||Dissolved oxygen saturation|61.3|%|D!|05/06/2013|12:45:00 PM|4500-O-G|Results corrected as per field sheets  SH|Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|3.173|m||Specific conductance|41584|umho/cm|D|05/06/2013|12:45:00 PM|2510||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|3.173|m||Salinity|26.61|ppth|D|05/06/2013|12:45:00 PM|2520-B||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Specific conductance|13435|umho/cm|D|05/06/2013|12:45:00 PM|2510||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Sample|Routine Sample|0.1|m||Fecal Coliform|60|cfu/100ml||05/07/2013|04:00:00 PM|9222-D||Total|10|cfu/100ml|30|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Dissolved oxygen (DO)|5.33|mg/l|D|05/06/2013|12:45:00 PM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|0.62|mg/l||05/13/2013|12:03:00 PM|351.2||Total|0.08|mg/l|0.32|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia (NH3) as NH3|0.07|mg/l||05/22/2013|09:29:00 AM|350.1||Dissolved|0.01|mg/l|0.04|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.005|mg/l|I|05/24/2013|09:08:00 AM|365.1||Total|0.002|mg/l|0.008|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|3.173|m||Light attenuation coefficent|-0.7774|None|D|05/06/2013|12:49:00 PM|FP||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Salinity|7.73|ppth|D|05/06/2013|12:45:00 PM|2520-B||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|3.173|m||Temperature, water|26.7|deg C|D|05/06/2013|12:45:00 PM|2550||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|3.173|m||Depth|3.173|m|D|05/06/2013|12:45:00 PM|FP||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|3.173|m||Dissolved oxygen (DO)|4.57|mg/l|D|05/06/2013|12:45:00 PM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Temperature, water|26.18|deg C|D|05/06/2013|12:45:00 PM|2550||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.05|mg/l||05/15/2013|01:31:00 AM|353.2||Dissolved|0.01|mg/l|0.04|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|05/06/2013|12:45:00 PM|Sample|Routine Sample|0.1|m||Chlorophyll a, free of pheophytin|1.88|ug/l||05/07/2013|01:04:00 PM|445||Total|0.16|ug/l|0.64|Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:40:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Dissolved oxygen (DO)|5.06|mg/l|D|05/06/2013|12:40:00 PM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:40:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Salinity|0.3|ppth|D|05/06/2013|12:40:00 PM|2520-B||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:40:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||pH|7.44|None|D|05/06/2013|12:40:00 PM|4500-H||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:40:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Temperature, water|26.97|deg C|D|05/06/2013|12:40:00 PM|2550||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:40:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Specific conductance|618|umho/cm|D|05/06/2013|12:40:00 PM|2510||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:40:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Dissolved oxygen saturation|63.5|%|D!|05/06/2013|12:40:00 PM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:39:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||pH|7.42|None|D|05/06/2013|12:39:00 PM|4500-H||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:39:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Temperature, water|26.69|deg C|D|05/06/2013|12:39:00 PM|2550||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:39:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Salinity|0.3|ppth|D|05/06/2013|12:39:00 PM|2520-B||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:39:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Dissolved oxygen (DO)|4.85|mg/l|D|05/06/2013|12:39:00 PM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:39:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Specific conductance|617|umho/cm|D|05/06/2013|12:39:00 PM|2510||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:39:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Dissolved oxygen saturation|60.6|%|D!|05/06/2013|12:39:00 PM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:37:00 PM|Field Msr/Obs|Routine Msr/Obs|4.402|m||Specific conductance|617|umho/cm|D|05/06/2013|12:37:00 PM|2510||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:37:00 PM|Field Msr/Obs|Routine Msr/Obs|4.402|m||Temperature, water|25.59|deg C|D|05/06/2013|12:37:00 PM|2550||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:37:00 PM|Field Msr/Obs|Routine Msr/Obs|4.402|m||pH|7.32|None|D|05/06/2013|12:37:00 PM|4500-H||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:37:00 PM|Field Msr/Obs|Routine Msr/Obs|4.402|m||Dissolved oxygen saturation|45.5|%|D!|05/06/2013|12:37:00 PM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:37:00 PM|Field Msr/Obs|Routine Msr/Obs|4.402|m||Dissolved oxygen (DO)|3.71|mg/l|D|05/06/2013|12:37:00 PM|4500-O-G||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:37:00 PM|Field Msr/Obs|Routine Msr/Obs|4.402|m||Salinity|0.3|ppth|D|05/06/2013|12:37:00 PM|2520-B||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:37:00 PM|Field Msr/Obs|Routine Msr/Obs|4.402|m||Depth|4.402|m|D!|05/06/2013|12:37:00 PM|FP||Total||||Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:35:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.05|mg/l|!|05/08/2013|12:36:00 PM|353.2||Dissolved|0.01|mg/l|0.04|Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:35:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|0.97|mg/l|!|05/24/2013|03:13:00 PM|351.2||Total|0.08|mg/l|0.32|Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:35:00 PM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as PO4|*Non-detect||U|05/07/2013|09:51:00 AM|365.1||Dissolved|0.002|mg/l|0.008|Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:35:00 PM|Sample|Routine Sample|0.1|m||Fecal Coliform|55|cfu/100ml||05/07/2013|03:30:00 PM|9222-D||Total|5|cfu/100ml|15|Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:35:00 PM|Sample|Routine Sample|0.5|m||Turbidity|1|NTU|!|05/07/2013|09:46:00 AM|180.1||Total|0.1|NTU|0.4|Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:35:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia (NH3) as NH3|0.11|mg/l|!|05/21/2013|10:00:00 AM|350.1||Dissolved|0.01|mg/l|0.04|Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|SK05|3283|05/06/2013|12:35:00 PM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.006|mg/l|I|05/14/2013|09:52:00 AM|365.1||Total|0.002|mg/l|0.008|Water|Estuary
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|05/06/2013|12:26:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Dissolved oxygen saturation|93.9|%|D!|05/06/2013|12:26:00 PM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|05/06/2013|12:26:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Specific conductance|24141|umho/cm|D|05/06/2013|12:26:00 PM|2510||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|05/06/2013|12:26:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||pH|8.04|None|D|05/06/2013|12:26:00 PM|4500-H||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|05/06/2013|12:26:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Salinity|14.62|ppth|D|05/06/2013|12:26:00 PM|2520-B||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|05/06/2013|12:26:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Temperature, water|26.06|deg C|D|05/06/2013|12:26:00 PM|2550||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|05/06/2013|12:26:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.1|m||Dissolved oxygen (DO)|7.01|mg/l|D|05/06/2013|12:26:00 PM|4500-O-G||Total||||Water|Surface Water
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|05/06/2013|12:25:00 PM|Field Msr/Obs|Replicate Msr/Obs|0.5|m||Specific conductance|30228|umho/cm|D|05/06/2013|12:25:00 PM|2510||Total||||Water|Surface Water
