"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"42478",1236572,"DERM_BBWQ","BL01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42479",1236574,"DERM_BBWQ","BL01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42480",1236578,"DERM_BBWQ","BB39A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42481",1236579,"DERM_BBWQ","BB39A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42482",1236609,"DERM_BBWQ","PR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42483",1236620,"DERM_BBWQ","BB53",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42484",1236627,"DERM_BBWQ","BB53",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42485",1236642,"DERM_BBWQ","FC15",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42486",1236646,"DERM_BBWQ","MI01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42487",1236672,"DERM_BBWQ","MW01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42488",1236678,"DERM_BBWQ","GL02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42489",1236680,"DERM_BBWQ","FC03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42490",1236681,"DERM_BBWQ","GL02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42491",1236704,"DERM_BBWQ","BB41",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42492",1236731,"DERM_BBWQ","NO07A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42493",1236734,"DERM_BBWQ","BL03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42494",1236735,"DERM_BBWQ","BL03",NA,"Ammonia",0.5,"",NA,NA,NA
"42495",1236758,"DERM_BBWQ","GL03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42496",1236761,"DERM_BBWQ","GL03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42497",1236766,"DERM_BBWQ","PR04A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42498",1236789,"DERM_BBWQ","PR03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42499",1236809,"DERM_BBWQ","AR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42500",1236812,"DERM_BBWQ","BB51",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42501",1236841,"DERM_BBWQ","MW05",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42502",1236842,"DERM_BBWQ","MI02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42503",1236859,"DERM_BBWQ","BB56",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42504",1236878,"DERM_BBWQ","MI03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42505",1236891,"DERM_BBWQ","MI03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42506",1236894,"DERM_BBWQ","BB50",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42507",1236905,"DERM_BBWQ","MW13",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42508",1236928,"DERM_BBWQ","MW04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42509",1236929,"DERM_BBWQ","MW13",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42510",1236961,"DERM_BBWQ","BB47",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42511",1237000,"DERM_BBWQ","PR08",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42512",1237020,"DERM_BBWQ","BB44",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42513",1237032,"DERM_BBWQ","AR03",NA,"Ammonia",0.5,"",NA,NA,NA
"42514",1237037,"DERM_BBWQ","BL12",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42515",1237055,"DERM_BBWQ","BB38",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42516",1237075,"DERM_BBWQ","MR07",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42517",1237096,"DERM_BBWQ","MR06",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42518",1237097,"DERM_BBWQ","MR06",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42519",1237106,"DERM_BBWQ","MR05",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42520",1237125,"DERM_BBWQ","MR08",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42521",1237153,"DERM_BBWQ","WC02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42522",1237154,"DERM_BBWQ","WC02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42523",1237172,"DERM_BBWQ","TM03A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42524",1237183,"DERM_BBWQ","MR03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42525",1237186,"DERM_BBWQ","MR03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42526",1237187,"DERM_BBWQ","CM02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42527",1237190,"DERM_BBWQ","MR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42528",1237191,"DERM_BBWQ","MR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42529",1237211,"DERM_BBWQ","MR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42530",1237212,"DERM_BBWQ","MR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42531",1237234,"DERM_BBWQ","TM02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42532",1237239,"DERM_BBWQ","BB19",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42533",1237264,"DERM_BBWQ","MR15",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42534",1237294,"DERM_BBWQ","BB17",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42535",1237299,"DERM_BBWQ","WC04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42536",1237301,"DERM_BBWQ","WC04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42537",1237315,"DERM_BBWQ","BB24",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42538",1237351,"DERM_BBWQ","BB22",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42539",1237356,"DERM_BBWQ","TM08",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42540",1237370,"DERM_BBWQ","BB26",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42541",1237378,"DERM_BBWQ","WC03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42542",1237380,"DERM_BBWQ","WC03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42543",1237381,"DERM_BBWQ","BB54",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42544",1237402,"DERM_BBWQ","BB54",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42545",1237417,"DERM_BBWQ","TM05",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42546",1237432,"DERM_BBWQ","SK01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42547",1237443,"DERM_BBWQ","BB02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42548",1237452,"DERM_BBWQ","BB04",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42549",1237461,"DERM_BBWQ","BB04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42550",1237486,"DERM_BBWQ","BB06",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42551",1237490,"DERM_BBWQ","BB06",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42552",1237500,"DERM_BBWQ","BB05A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42553",1237507,"DERM_BBWQ","BB05A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42554",1237518,"DERM_BBWQ","AC01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42555",1237520,"DERM_BBWQ","AC01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42556",1237527,"DERM_BBWQ","AC02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42557",1237543,"DERM_BBWQ","AC02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42558",1237559,"DERM_BBWQ","BB09",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42559",1237571,"DERM_BBWQ","BS01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42560",1237590,"DERM_BBWQ","LR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42561",1237594,"DERM_BBWQ","SK09",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42562",1237598,"DERM_BBWQ","OL03",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42563",1237622,"DERM_BBWQ","OL03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42564",1237626,"DERM_BBWQ","BB11",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42565",1237653,"DERM_BBWQ","SK02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42566",1237682,"DERM_BBWQ","BB14",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42567",1237685,"DERM_BBWQ","BS10",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42568",1237696,"DERM_BBWQ","AC03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42569",1237700,"DERM_BBWQ","AC03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42570",1237702,"DERM_BBWQ","BS10",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42571",1237742,"DERM_BBWQ","LR10",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42572",1237748,"DERM_BBWQ","AC06",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42573",1237766,"DERM_BBWQ","LR08",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42574",1237777,"DERM_BBWQ","BS04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42575",1237791,"DERM_BBWQ","LR05",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42576",1237794,"DERM_BBWQ","LR06",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42577",1237818,"DERM_BBWQ","BISC128",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42578",1237840,"DERM_BBWQ","BISC127",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42579",1237851,"DERM_BBWQ","BISC102",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42580",1237866,"DERM_BBWQ","BISC110",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42581",1237893,"DERM_BBWQ","BISC101",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42582",1237906,"DERM_BBWQ","BISC123",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42583",1237920,"DERM_BBWQ","BISC122",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42584",1237932,"DERM_BBWQ","FLAB02",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42585",1237946,"DERM_BBWQ","FLAB02",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42586",1237964,"DERM_BBWQ","FLAB01",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42587",1237967,"DERM_BBWQ","BISC121",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42588",1237986,"DERM_BBWQ","BB32",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42589",1237997,"DERM_BBWQ","BB35",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42590",1238010,"DERM_BBWQ","BB35",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42591",1238027,"DERM_BBWQ","BB37",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42592",1238041,"DERM_BBWQ","BB36",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42593",1238062,"DERM_BBWQ","CD05",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42594",1238074,"DERM_BBWQ","BB52",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42595",1238078,"DERM_BBWQ","BB52",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42596",1238082,"DERM_BBWQ","BB52",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42597",1238083,"DERM_BBWQ","BB52",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42598",1238116,"DERM_BBWQ","CD01A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42599",1238137,"DERM_BBWQ","SP04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42600",1238140,"DERM_BBWQ","CD02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42601",1238145,"DERM_BBWQ","SP01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42602",1238160,"DERM_BBWQ","BB34",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42603",1238190,"DERM_BBWQ","CD09",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42604",1238194,"DERM_BBWQ","BB31",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42605",1238225,"DERM_BBWQ","CG01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42606",1238241,"DERM_BBWQ","SP08",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42607",1238250,"DERM_BBWQ","BB27",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42608",1238274,"DERM_BBWQ","CG07",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42609",1238289,"DERM_BBWQ","BL02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42610",1238292,"DERM_BBWQ","BL02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42611",1238306,"DERM_BBWQ","BL01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42612",1238310,"DERM_BBWQ","BL01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42613",1238324,"DERM_BBWQ","BB39A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42614",1238327,"DERM_BBWQ","BB39A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42615",1238363,"DERM_BBWQ","GL02",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42616",1238365,"DERM_BBWQ","PR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42617",1238367,"DERM_BBWQ","GL02",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42618",1238387,"DERM_BBWQ","BL03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42619",1238388,"DERM_BBWQ","BL03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42620",1238391,"DERM_BBWQ","BB53",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42621",1238392,"DERM_BBWQ","BB53",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42622",1238413,"DERM_BBWQ","MI01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42623",1238454,"DERM_BBWQ","MW01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42624",1238458,"DERM_BBWQ","GL03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42625",1238459,"DERM_BBWQ","GL03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42626",1238460,"DERM_BBWQ","FC15",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42627",1238479,"DERM_BBWQ","BB41",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42628",1238498,"DERM_BBWQ","FC03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42629",1238522,"DERM_BBWQ","PR03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42630",1238529,"DERM_BBWQ","NO07A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42631",1238559,"DERM_BBWQ","MI02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42632",1238564,"DERM_BBWQ","AR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42633",1238578,"DERM_BBWQ","BB51",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42634",1238594,"DERM_BBWQ","PR04A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42635",1238613,"DERM_BBWQ","MI03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42636",1238615,"DERM_BBWQ","BB56",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42637",1238642,"DERM_BBWQ","MI03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42638",1238644,"DERM_BBWQ","MW05",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42639",1238650,"DERM_BBWQ","BB50",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42640",1238703,"DERM_BBWQ","MW04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42641",1238708,"DERM_BBWQ","MW13",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42642",1238724,"DERM_BBWQ","MW13",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42643",1238728,"DERM_BBWQ","BB47",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42644",1238768,"DERM_BBWQ","PR08",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42645",1238776,"DERM_BBWQ","BB44",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42646",1238806,"DERM_BBWQ","AR03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42647",1238814,"DERM_BBWQ","BL12",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42648",1238826,"DERM_BBWQ","BB38",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42649",1238843,"DERM_BBWQ","MR07",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42650",1238858,"DERM_BBWQ","MR06",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42651",1238859,"DERM_BBWQ","MR06",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42652",1238874,"DERM_BBWQ","MR05",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42653",1238886,"DERM_BBWQ","TM02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42654",1238892,"DERM_BBWQ","WC02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42655",1238894,"DERM_BBWQ","WC02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42656",1238918,"DERM_BBWQ","MR03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42657",1238923,"DERM_BBWQ","MR03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42658",1238937,"DERM_BBWQ","MR08",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42659",1238960,"DERM_BBWQ","MR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42660",1238961,"DERM_BBWQ","MR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42661",1238963,"DERM_BBWQ","CM02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42662",1238965,"DERM_BBWQ","MR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42663",1238967,"DERM_BBWQ","MR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42664",1238984,"DERM_BBWQ","BB19",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42665",1239031,"DERM_BBWQ","BB17",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42666",1239034,"DERM_BBWQ","TM03A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42667",1239054,"DERM_BBWQ","MR15",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42668",1239063,"DERM_BBWQ","BB24",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42669",1239092,"DERM_BBWQ","BB22",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42670",1239108,"DERM_BBWQ","BB26",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42671",1239133,"DERM_BBWQ","TM08",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42672",1239140,"DERM_BBWQ","BB54",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42673",1239150,"DERM_BBWQ","BB54",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42674",1239158,"DERM_BBWQ","WC04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42675",1239159,"DERM_BBWQ","WC04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42676",1239173,"DERM_BBWQ","TM05",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42677",1239200,"DERM_BBWQ","WC03",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42678",1239201,"DERM_BBWQ","WC03",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42679",1239209,"DERM_BBWQ","SK01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42680",1239223,"DERM_BBWQ","BB02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42681",1239239,"DERM_BBWQ","BB04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42682",1239260,"DERM_BBWQ","BB04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42683",1239273,"DERM_BBWQ","SK09",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42684",1239276,"DERM_BBWQ","BB06",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42685",1239281,"DERM_BBWQ","BB06",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42686",1239295,"DERM_BBWQ","BB05A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42687",1239297,"DERM_BBWQ","BB05A",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42688",1239313,"DERM_BBWQ","AC01",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42689",1239316,"DERM_BBWQ","AC01",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42690",1239320,"DERM_BBWQ","BS10",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42691",1239347,"DERM_BBWQ","BS10",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42692",1239352,"DERM_BBWQ","AC02",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42693",1239363,"DERM_BBWQ","AC02",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42694",1239376,"DERM_BBWQ","OL03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42695",1239382,"DERM_BBWQ","OL03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42696",1239400,"DERM_BBWQ","LR10",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42697",1239404,"DERM_BBWQ","BB09",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42698",1239427,"DERM_BBWQ","SK02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42699",1239436,"DERM_BBWQ","BS01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42700",1239452,"DERM_BBWQ","LR08",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42701",1239472,"DERM_BBWQ","AC03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42702",1239474,"DERM_BBWQ","LR01",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42703",1239476,"DERM_BBWQ","AC03",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42704",1239519,"DERM_BBWQ","BB11",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42705",1239532,"DERM_BBWQ","AC06",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42706",1239536,"DERM_BBWQ","BB14",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42707",1239555,"DERM_BBWQ","LR05",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42708",1239597,"DERM_BBWQ","BS04",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42709",1239599,"DERM_BBWQ","LR06",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42710",1239617,"DERM_BBWQ","BISC128",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42711",1239632,"DERM_BBWQ","BISC127",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42712",1239637,"DERM_BBWQ","BISC102",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42713",1239645,"DERM_BBWQ","BISC110",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42714",1239650,"DERM_BBWQ","BISC101",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42715",1239702,"DERM_BBWQ","BISC123",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42716",1239717,"DERM_BBWQ","BISC122",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42717",1239737,"DERM_BBWQ","FLAB02",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42718",1239741,"DERM_BBWQ","FLAB02",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42719",1239744,"DERM_BBWQ","FLAB01",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42720",1239773,"DERM_BBWQ","BISC121",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42721",1239789,"DERM_BBWQ","BB32",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42722",1239797,"DERM_BBWQ","BB35",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42723",1239798,"DERM_BBWQ","BB35",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42724",1239827,"DERM_BBWQ","BB37",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42725",1239836,"DERM_BBWQ","BB36",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42726",1239839,"DERM_BBWQ","BB52",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42727",1239841,"DERM_BBWQ","BB52",NA,"Ammonia",0.5,"mg/l",NA,NA,NA
"42728",1239845,"DERM_BBWQ","BB52",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42729",1239847,"DERM_BBWQ","BB52",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42730",1239895,"DERM_BBWQ","CD05",NA,"Ammonia",0.1,"",NA,NA,NA
"42731",1239906,"DERM_BBWQ","CD02",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42732",1239929,"DERM_BBWQ","SP01",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42733",1239934,"DERM_BBWQ","BB34",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42734",1239941,"DERM_BBWQ","SP04",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42735",1239980,"DERM_BBWQ","CD09",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42736",1240023,"DERM_BBWQ","CD01A",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42737",1240028,"DERM_BBWQ","BB31",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42738",1240030,"DERM_BBWQ","CG01",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42739",1240036,"DERM_BBWQ","BB27",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42740",1240041,"DERM_BBWQ","SP08",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42741",1240068,"DERM_BBWQ","CG07",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42742",1240121,"DERM_BBWQ","GL03",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42743",1240124,"DERM_BBWQ","GL03",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"42744",1240137,"DERM_BBWQ","BL03",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
